,date,open,high,low,close,volume,tic,day
84,2011-01-13,7.969508171081543,8.085785865783691,7.9024248123168945,5.732306957244873,7936314,LREN3.SA,3
85,2011-01-13,28.0,28.1200008392334,27.309999465942383,7.800466537475586,31826100,PETR4.SA,3
86,2011-01-13,34.20000076293945,36.0,34.20000076293945,35.5628776550293,2910000,PRIO3.SA,3
87,2011-01-13,8.122136116027832,8.165124893188477,8.056219100952148,6.327172756195068,2034569,RENT3.SA,3
88,2011-01-13,60.15999984741211,60.7400016784668,59.70000076293945,27.584217071533203,3285100,VALE3.SA,3
89,2011-01-13,3.2085790634155273,3.2189340591430664,3.156804084777832,2.42287278175354,2944656,WEGE3.SA,3
90,2011-01-14,8.19080638885498,8.19080638885498,7.887146949768066,4.806301593780518,566134,ABEV3.SA,4
91,2011-01-14,15.710000038146973,15.885000228881836,15.59000015258789,6.471614360809326,7726200,BBAS3.SA,4
92,2011-01-14,11.74205493927002,11.877471923828125,11.65296459197998,6.357686519622803,10839325,BBDC4.SA,4
93,2011-01-14,17.940486907958984,18.118070602416992,17.84941864013672,10.05418586730957,11122182,ITUB4.SA,4
94,2011-01-14,7.94416618347168,7.965035915374756,7.85770320892334,5.743102550506592,7160861,LREN3.SA,4
95,2011-01-14,27.270000457763672,27.709999084472656,27.25,7.869017601013184,20220300,PETR4.SA,4
96,2011-01-14,36.0,36.54560089111328,35.104801177978516,35.64275360107422,950000,PRIO3.SA,4
97,2011-01-14,8.084877967834473,8.153660774230957,7.9731059074401855,6.336145401000977,2105401,RENT3.SA,4
98,2011-01-14,59.5,60.16999816894531,59.22999954223633,27.7043514251709,2793000,VALE3.SA,4
99,2011-01-14,3.144969940185547,3.1715970039367676,3.1405320167541504,2.4172253608703613,2698592,WEGE3.SA,4
100,2011-01-17,8.018999099731445,8.120884895324707,7.933095932006836,4.920073509216309,278812,ABEV3.SA,0
101,2011-01-17,15.765000343322754,15.800000190734863,15.574999809265137,6.396246433258057,4871600,BBAS3.SA,0
102,2011-01-17,11.816890716552734,11.816890716552734,11.670783042907715,6.269755840301514,9919188,BBDC4.SA,0
103,2011-01-17,17.963253021240234,17.963253021240234,17.75834846496582,9.912043571472168,6860992,ITUB4.SA,0
104,2011-01-17,7.900934219360352,7.93671178817749,7.853230953216553,5.732306957244873,3017288,LREN3.SA,0
105,2011-01-17,27.420000076293945,27.770000457763672,27.360000610351562,7.840455532073975,19288800,PETR4.SA,0
106,2011-01-17,36.20000076293945,36.400001525878906,35.400001525878906,36.20185089111328,360000,PRIO3.SA,0
107,2011-01-17,8.082012176513672,8.082012176513672,7.867064952850342,6.2127861976623535,2196470,RENT3.SA,0
108,2011-01-17,59.4900016784668,60.470001220703125,59.25,27.950578689575195,1496400,VALE3.SA,0
109,2011-01-17,3.1523659229278564,3.1715970039367676,3.14349102973938,2.4115777015686035,791596,WEGE3.SA,0
110,2011-01-18,8.120884895324707,8.186811447143555,7.751299858093262,4.7191572189331055,780875,ABEV3.SA,1
111,2011-01-18,15.78499984741211,15.795000076293945,15.619999885559082,6.426801681518555,6240000,BBAS3.SA,1
112,2011-01-18,11.74205493927002,11.756308555603027,11.624456405639648,6.275493144989014,17901850,BBDC4.SA,1
113,2011-01-18,17.89495277404785,17.89495277404785,17.489696502685547,9.785135269165039,20182618,ITUB4.SA,1
114,2011-01-18,7.951620101928711,7.973980903625488,7.801054954528809,5.7409443855285645,10306274,LREN3.SA,1
115,2011-01-18,27.649999618530273,27.760000228881836,27.399999618530273,7.917574405670166,22139400,PETR4.SA,1
116,2011-01-18,36.29999923706055,36.400001525878906,35.79999923706055,35.94226837158203,810000,PRIO3.SA,1
117,2011-01-18,7.941579818725586,8.153660774230957,7.941579818725586,6.369787693023682,1700650,RENT3.SA,1
118,2011-01-18,60.459999084472656,61.220001220703125,60.08000183105469,28.29897117614746,2545400,VALE3.SA,1
119,2011-01-18,3.1789939403533936,3.1789939403533936,3.107988119125366,2.395763635635376,2649920,WEGE3.SA,1
120,2011-01-19,7.96905517578125,7.96905517578125,7.691367149353027,4.750625133514404,134150,ABEV3.SA,2
121,2011-01-19,15.75,15.835000038146973,15.454999923706055,6.335140228271484,7069200,BBAS3.SA,2
122,2011-01-19,11.688600540161133,11.756308555603027,11.499730110168457,6.200942516326904,15190826,BBDC4.SA,2
123,2011-01-19,17.58531951904297,17.649066925048828,17.303007125854492,9.678524017333984,15660526,ITUB4.SA,2
124,2011-01-19,7.954600811004639,8.020194053649902,7.835341930389404,5.758216857910156,5513360,LREN3.SA,2
125,2011-01-19,27.799999237060547,27.950000762939453,27.25,7.797611713409424,22631600,PETR4.SA,2
126,2011-01-19,35.8202018737793,35.8202018737793,34.60100173950195,35.24339294433594,495000,PRIO3.SA,2
127,2011-01-19,8.13073444366455,8.150794982910156,8.039023399353027,6.340630531311035,1307763,RENT3.SA,2
128,2011-01-19,61.0099983215332,61.130001068115234,59.599998474121094,27.685792922973633,2695300,VALE3.SA,2
129,2011-01-19,3.137573003768921,3.167159080505371,3.1168630123138428,2.403669595718384,2209844,WEGE3.SA,2
130,2011-01-20,7.801243782043457,7.937090873718262,7.705350875854492,4.716735363006592,473530,ABEV3.SA,3
131,2011-01-20,15.414999961853027,15.444999694824219,15.225000381469727,6.292356967926025,16700600,BBAS3.SA,3
132,2011-01-20,11.474784851074219,11.503293991088867,11.225333213806152,6.0900726318359375,22142227,BBDC4.SA,3
133,2011-01-20,17.303007125854492,17.325773239135742,16.843111038208008,9.442459106445312,26342160,ITUB4.SA,3
134,2011-01-20,7.938202857971191,8.100693702697754,7.841304779052734,5.732306957244873,8039618,LREN3.SA,3
135,2011-01-20,27.149999618530273,27.520000457763672,26.959999084472656,7.789042949676514,21486200,PETR4.SA,3
136,2011-01-20,35.400001525878906,35.400001525878906,34.599998474121094,34.54451370239258,1415000,PRIO3.SA,3
137,2011-01-20,8.067682266235352,8.102073669433594,7.889993190765381,6.280074119567871,1960947,RENT3.SA,3
138,2011-01-20,59.34000015258789,59.599998474121094,58.02000045776367,27.221263885498047,4423200,VALE3.SA,3
139,2011-01-20,3.155324935913086,3.1819519996643066,3.127218008041382,2.387857437133789,1752192,WEGE3.SA,3
140,2011-01-21,7.791254997253418,7.9111199378967285,7.59347677230835,4.6005425453186035,176698,ABEV3.SA,4
141,2011-01-21,15.399999618530273,15.545000076293945,15.319999694824219,6.263838768005371,8862000,BBAS3.SA,4
142,2011-01-21,11.389259338378906,11.695728302001953,11.2538423538208,6.040375232696533,14435129,BBDC4.SA,4
143,2011-01-21,16.988821029663086,17.166404724121094,16.847665786743164,9.444995880126953,13275946,ITUB4.SA,4
144,2011-01-21,7.960564136505127,7.960564136505127,7.796582221984863,5.66213846206665,7555966,LREN3.SA,4
145,2011-01-21,27.40999984741211,27.510000228881836,27.049999237060547,7.726204872131348,18127100,PETR4.SA,4
146,2011-01-21,34.599998474121094,34.599998474121094,34.20000076293945,34.14515686035156,415000,PRIO3.SA,4
147,2011-01-21,8.02469253540039,8.104940414428711,7.769621849060059,6.145499229431152,1789277,RENT3.SA,4
148,2011-01-21,59.25,59.75,58.619998931884766,27.407072067260742,1920200,VALE3.SA,4
149,2011-01-21,3.164201021194458,3.164201021194458,3.0828399658203125,2.3584907054901123,6436872,WEGE3.SA,4
150,2011-01-24,7.769279956817627,7.769279956817627,7.5914788246154785,4.681636333465576,199223,ABEV3.SA,0
151,2011-01-24,15.390000343322754,15.569999694824219,15.380000114440918,6.320876121520996,6149000,BBAS3.SA,0
152,2011-01-24,11.289478302001953,11.471221923828125,11.268096923828125,6.134039878845215,8434172,BBDC4.SA,0
153,2011-01-24,16.966054916381836,17.075336456298828,16.915966033935547,9.513529777526855,7017577,ITUB4.SA,0
154,2011-01-24,7.818943977355957,7.915842056274414,7.741425037384033,5.721511363983154,3951722,LREN3.SA,0
155,2011-01-24,27.079999923706055,27.25,26.809999465942383,7.711922645568848,10765700,PETR4.SA,0
156,2011-01-24,34.0,36.0,34.0,35.542911529541016,580000,PRIO3.SA,0
157,2011-01-24,7.8527350425720215,7.9530439376831055,7.683643817901611,6.145499229431152,2422921,RENT3.SA,0
158,2011-01-24,59.20000076293945,59.79999923706055,58.70000076293945,27.5928955078125,1766900,VALE3.SA,0
159,2011-01-24,3.099112033843994,3.115384101867676,3.0458569526672363,2.3257312774658203,4027608,WEGE3.SA,0
160,2011-01-26,7.839200973510742,7.951076030731201,7.791254997253418,4.768780708312988,349892,ABEV3.SA,2
161,2011-01-26,15.494999885559082,15.729999542236328,15.425000190734863,6.314766883850098,11011000,BBAS3.SA,2
162,2011-01-26,11.432022094726562,11.53536605834961,11.367877006530762,6.097718238830566,14068926,BBDC4.SA,2
163,2011-01-26,17.048015594482422,17.157297134399414,16.82489776611328,9.379002571105957,10075496,ITUB4.SA,2
164,2011-01-26,7.899444103240967,7.920313835144043,7.6281280517578125,5.559582233428955,11084409,LREN3.SA,2
165,2011-01-26,27.09000015258789,27.329999923706055,26.709999084472656,7.663365364074707,21396900,PETR4.SA,2
166,2011-01-26,36.0,36.49980163574219,35.30080032348633,35.84223175048828,1240000,PRIO3.SA,2
167,2011-01-26,7.8527350425720215,7.881394863128662,7.4027791023254395,5.827010631561279,3744641,RENT3.SA,2
168,2011-01-26,59.150001525878906,59.599998474121094,58.91999816894531,27.56966209411621,2714300,VALE3.SA,2
169,2011-01-26,3.0636088848114014,3.1065080165863037,3.0073959827423096,2.2963643074035645,3111628,WEGE3.SA,2
170,2011-01-27,7.871164798736572,7.947080135345459,7.761289119720459,4.744574069976807,249780,ABEV3.SA,3
171,2011-01-27,15.5600004196167,15.619999885559082,15.09000015258789,6.314766883850098,16682000,BBAS3.SA,3
172,2011-01-27,11.353623390197754,11.496167182922363,11.12911605834961,6.122567653656006,16239766,BBDC4.SA,3
173,2011-01-27,16.938732147216797,16.99337387084961,16.355894088745117,9.417078018188477,16356046,ITUB4.SA,3
174,2011-01-27,7.671360015869141,7.692230224609375,7.2912211418151855,5.323163986206055,17797843,LREN3.SA,3
175,2011-01-27,26.950000762939453,27.149999618530273,26.709999084472656,7.674792766571045,18552100,PETR4.SA,3
176,2011-01-27,35.99980163574219,36.400001525878906,35.700199127197266,36.14194869995117,1090000,PRIO3.SA,3
177,2011-01-27,7.462964057922363,7.517417907714844,7.035935878753662,5.562351226806641,3895376,RENT3.SA,3
178,2011-01-27,59.56999969482422,59.61000061035156,58.58000183105469,27.295589447021484,2259200,VALE3.SA,3
179,2011-01-27,3.0192298889160156,3.07692289352417,2.9644970893859863,2.287328004837036,6681584,WEGE3.SA,3
180,2011-01-28,7.731321811676025,7.791254997253418,7.435654163360596,4.589649677276611,279813,ABEV3.SA,4
181,2011-01-28,15.5,15.53499984741211,14.805000305175781,6.184395790100098,16990400,BBAS3.SA,4
182,2011-01-28,11.428458213806152,11.428458213806152,10.897481918334961,5.977294445037842,22357459,BBDC4.SA,4
183,2011-01-28,16.80213165283203,16.870431900024414,16.173757553100586,9.21147346496582,21233037,ITUB4.SA,4
184,2011-01-28,7.3970627784729,7.403026103973389,7.051210880279541,5.106179237365723,13014320,LREN3.SA,4
185,2011-01-28,27.049999237060547,27.079999923706055,26.25,7.617667198181152,28037200,PETR4.SA,4
186,2011-01-28,36.39979934692383,36.68259811401367,35.600399017333984,36.44146728515625,3045000,PRIO3.SA,4
187,2011-01-28,7.053132057189941,7.1649041175842285,6.861112117767334,5.42777681350708,4677661,RENT3.SA,4
188,2011-01-28,58.650001525878906,58.65999984741211,56.369998931884766,26.51053810119629,3728400,VALE3.SA,4
189,2011-01-28,3.020709991455078,3.020709991455078,2.8890531063079834,2.2308506965637207,3071744,WEGE3.SA,4
190,2011-01-31,7.743309020996094,7.743309020996094,7.43165922164917,4.595700740814209,765358,ABEV3.SA,0
191,2011-01-31,15.244999885559082,15.3100004196167,14.845000267028809,6.062174320220947,14162600,BBAS3.SA,0
192,2011-01-31,11.221770286560059,11.228897094726562,10.940244674682617,5.887454032897949,15682183,BBDC4.SA,0
193,2011-01-31,16.565353393554688,16.647314071655273,16.16465187072754,9.033788681030273,16311684,ITUB4.SA,0
194,2011-01-31,7.125748157501221,7.294201850891113,7.0840067863464355,5.224926471710205,14899958,LREN3.SA,0
195,2011-01-31,26.860000610351562,27.25,26.65999984741211,7.737629413604736,33947200,PETR4.SA,0
196,2011-01-31,36.5,36.60020065307617,36.040000915527344,36.301692962646484,2485000,PRIO3.SA,0
197,2011-01-31,6.978617191314697,7.222224235534668,6.924163818359375,5.618422985076904,5161617,RENT3.SA,0
198,2011-01-31,57.22999954223633,57.630001068115234,56.86000061035156,26.51519012451172,2203800,VALE3.SA,0
199,2011-01-31,2.9334309101104736,2.9585790634155273,2.896449089050293,2.2432754039764404,2080052,WEGE3.SA,0
200,2011-02-01,7.5914788246154785,7.5914788246154785,7.3877081871032715,4.53276252746582,3338,ABEV3.SA,1
201,2011-02-01,15.0,15.175000190734863,14.899999618530273,6.074395179748535,19812,BBAS3.SA,1
202,2011-02-01,11.04715347290039,11.136242866516113,10.993699073791504,5.919949054718018,21537,BBDC4.SA,1
203,2011-02-01,16.324020385742188,16.487943649291992,16.287593841552734,9.166345596313477,15362069,ITUB4.SA,1
204,2011-02-01,7.303146839141846,7.647508144378662,7.195813179016113,5.505603790283203,16750,LREN3.SA,1
205,2011-02-01,27.299999237060547,27.719999313354492,27.110000610351562,7.8947248458862305,28782500,PETR4.SA,1
206,2011-02-01,36.40019989013672,37.20000076293945,36.30039978027344,36.84082794189453,1825000,PRIO3.SA,1
207,2011-02-01,7.308203220367432,7.591932773590088,7.050265789031982,5.941396236419678,2770,RENT3.SA,1
208,2011-02-01,57.40999984741211,58.75,57.40999984741211,27.290943145751953,4865,VALE3.SA,1
209,2011-02-01,2.9408280849456787,3.0295848846435547,2.9215970039367676,2.313307046890259,3778,WEGE3.SA,1
210,2011-02-02,7.443645000457764,7.597472190856934,7.403689861297607,4.556969165802002,532597,ABEV3.SA,2
211,2011-02-02,15.0,15.119999885559082,14.770000457763672,6.025508880615234,6844000,BBAS3.SA,2
212,2011-02-02,10.97588062286377,11.136242866516113,10.84046459197998,5.8232831954956055,20398484,BBDC4.SA,2
213,2011-02-02,16.465177536010742,16.64276123046875,16.2283992767334,9.080000877380371,16844250,ITUB4.SA,2
214,2011-02-02,7.602786064147949,7.692230224609375,7.2450079917907715,5.289700031280518,9746150,LREN3.SA,2
215,2011-02-02,27.600000381469727,27.979999542236328,27.5,7.940422534942627,33156700,PETR4.SA,2
216,2011-02-02,36.900001525878906,37.59980010986328,36.800201416015625,36.94066619873047,765000,PRIO3.SA,2
217,2011-02-02,7.597664833068848,7.64065408706665,7.379851818084717,5.775423049926758,3474226,RENT3.SA,2
218,2011-02-02,58.4900016784668,59.0,57.130001068115234,26.663835525512695,2477800,VALE3.SA,2
219,2011-02-02,2.9689340591430664,2.971893072128296,2.884614944458008,2.2240724563598633,948428,WEGE3.SA,2
220,2011-02-03,7.491590976715088,7.607460975646973,7.411681175231934,4.4903998374938965,2412,ABEV3.SA,3
221,2011-02-03,14.899999618530273,14.899999618530273,14.630000114440918,5.999025344848633,15764,BBAS3.SA,3
222,2011-02-03,10.851156234741211,10.922428131103516,10.694356918334961,5.739139556884766,17330,BBDC4.SA,3
223,2011-02-03,16.292146682739258,16.292146682739258,16.02804946899414,8.986055374145508,10454332,ITUB4.SA,3
224,2011-02-03,7.3046369552612305,7.334452152252197,7.148108959197998,5.289700031280518,8646,LREN3.SA,3
225,2011-02-03,27.760000228881836,28.1200008392334,27.700000762939453,8.006117820739746,27639400,PETR4.SA,3
226,2011-02-03,36.99980163574219,37.00019836425781,36.099998474121094,36.54130554199219,790000,PRIO3.SA,3
227,2011-02-03,7.354057788848877,7.354057788848877,7.024472236633301,5.4973063468933105,2299,RENT3.SA,3
228,2011-02-03,58.720001220703125,58.720001220703125,56.5,26.617382049560547,2022,VALE3.SA,3
229,2011-02-03,2.8994081020355225,2.8994081020355225,2.841715097427368,2.1743738651275635,1669,WEGE3.SA,3
230,2011-02-04,7.451635837554932,7.451635837554932,7.311792850494385,4.445616245269775,498058,ABEV3.SA,4
231,2011-02-04,14.600000381469727,14.675000190734863,14.015000343322754,5.72402811050415,20030200,BBAS3.SA,4
232,2011-02-04,10.715739250183105,10.758502006530762,10.405706405639648,5.584231376647949,27392820,BBDC4.SA,4
233,2011-02-04,16.073583602905273,16.078136444091797,15.559045791625977,8.737220764160156,22155639,ITUB4.SA,4
234,2011-02-04,7.306128025054932,7.306128025054932,7.051210880279541,5.106179237365723,11857179,LREN3.SA,4
235,2011-02-04,28.040000915527344,28.219999313354492,27.559999465942383,7.889010429382324,27702000,PETR4.SA,4
236,2011-02-04,36.55979919433594,37.400001525878906,36.55979919433594,36.76075744628906,1095000,PRIO3.SA,4
237,2011-02-04,7.053132057189941,7.270945072174072,6.798060894012451,5.416562557220459,10384645,RENT3.SA,4
238,2011-02-04,57.15999984741211,57.630001068115234,55.900001525878906,26.17143440246582,2382500,VALE3.SA,4
239,2011-02-04,2.849112033843994,2.8550291061401367,2.782543897628784,2.15291166305542,3119740,WEGE3.SA,4
240,2011-02-07,7.391703128814697,7.489593029022217,7.323780059814453,4.4903998374938965,98610,ABEV3.SA,0
241,2011-02-07,14.175000190734863,14.199999809265137,14.0,5.760695934295654,10321600,BBAS3.SA,0
242,2011-02-07,10.512614250183105,10.58388614654541,10.359378814697266,5.641601085662842,16254919,BBDC4.SA,0
243,2011-02-07,15.773056983947754,15.886892318725586,15.5635986328125,8.826089859008789,12931370,ITUB4.SA,0
244,2011-02-07,7.1063690185546875,7.408988952636719,7.052701950073242,5.322085857391357,9066623,LREN3.SA,0
245,2011-02-07,27.799999237060547,27.8700008392334,27.110000610351562,7.774759769439697,23873700,PETR4.SA,0
246,2011-02-07,36.800201416015625,37.39979934692383,35.68000030517578,36.44146728515625,540000,PRIO3.SA,0
247,2011-02-07,6.978617191314697,6.992947101593018,6.80665922164917,5.42777681350708,750184,RENT3.SA,0
248,2011-02-07,56.95000076293945,57.20000076293945,56.06999969482422,26.36654281616211,2316600,VALE3.SA,0
249,2011-02-07,2.8683431148529053,2.8683431148529053,2.7263309955596924,2.08965802192688,1777204,WEGE3.SA,0
250,2011-02-08,7.333767890930176,7.501580238342285,7.333767890930176,4.54486608505249,901,ABEV3.SA,1
251,2011-02-08,14.140000343322754,14.744999885559082,14.119999885559082,5.866622447967529,20274,BBAS3.SA,1
252,2011-02-08,10.447400093078613,10.891424179077148,10.433144569396973,5.778149604797363,24027681,BBDC4.SA,1
